,Event,City,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
606,ne_bomb_cyclone,boston,before,2019-10-15,power outage,297198066329583616,topix_ma,Power Outage at Town Building Cancels Thursday Night Meetings - http://bit.ly/11pKM5c #Wayland #Massachusetts,2013-02-01 04:21:55+00:00,#Wayland #Massachusetts,
607,ne_bomb_cyclone,boston,before,2019-10-15,power outage,297068005991534593,Boston_CP,"Winds knock out power to thousands in Maine: PORTLAND, Maine -- High winds are causing power outages across Maine. http://dlvr.it/2t9L52",2013-01-31 19:45:06+00:00,,
608,ne_bomb_cyclone,boston,before,2019-10-15,power outage,297023365003218945,Boston_CP,Current Power Outages Due to Strong Winds: UNDATED -- National Grid and NStar reported outages across the state of... http://dlvr.it/2t7HGz,2013-01-31 16:47:43+00:00,,
609,ne_bomb_cyclone,boston,before,2019-10-15,power outage,297023363736563712,Boston_CP,Wind advisory remains in effect Thursday: BOSTON -- Howling high winds and whipping rain are causing power outages... http://dlvr.it/2t7HGy,2013-01-31 16:47:43+00:00,,
610,ne_bomb_cyclone,boston,before,2019-10-15,power outage,296964315859263488,Boston_CP,"High winds knocks down trees, causes power outages and traffic problems for commuters: High winds and downpours have... http://dlvr.it/2t3q1r",2013-01-31 12:53:04+00:00,,
611,ne_bomb_cyclone,boston,before,2019-10-15,power outage,296946688994729984,Boston_CP,"Winds knock out power to thousands in Maine: PORTLAND, Maine (AP) — High winds and rain are causing power outages... http://dlvr.it/2t2mPm",2013-01-31 11:43:02+00:00,,
612,ne_bomb_cyclone,boston,before,2019-10-15,power outage,296768519264169984,Boston_CP,"High wind watch issued in Maine, NH: PORTLAND, Maine (AP) — Utility crews are dealing with power outages caused by... http://dlvr.it/2svdT1",2013-01-30 23:55:03+00:00,,
613,ne_bomb_cyclone,boston,before,2019-10-15,power outage,294105718292881410,notamateurhour,Green line service suspended due to power outage.... #mbta (@MBTA Fenway Station) http://4sq.com/XzJyC4,2013-01-23 15:34:02+00:00,#mbta,
614,ne_bomb_cyclone,boston,before,2019-10-15,power outage,293521393553920000,esucher,"“@NotifyBoston: POWER OUTAGE: In Mattapan/Roslindale area. NSTAR reports 1,500 without power.” what's the problem exactly? Does anyone know?",2013-01-22 00:52:08+00:00,,
615,ne_bomb_cyclone,boston,before,2019-10-15,power outage,285843509863383040,BOS311,Opened report via iPhone at 18 Rutland Sq http://j.mp/UEFvYm. Power outage in neighborhood since 11 am.,2012-12-31 20:22:58+00:00,,
616,ne_bomb_cyclone,boston,before,2019-10-15,power outage,285825428634075136,Boston_CP,"1,000 NStar customers without power in Hyde Park, Mattapan and Roslindale: A power outage in three Boston... http://dlvr.it/2kC7y4",2012-12-31 19:11:07+00:00,,
617,ne_bomb_cyclone,boston,before,2019-10-15,power outage,285798809353719809,Boston_CP,900 customers without power in South End: A power outage in the South End neighborhood of Boston has left 900... http://dlvr.it/2k9v93,2012-12-31 17:25:20+00:00,,
618,ne_bomb_cyclone,boston,before,2019-10-15,power outage,285773227744174080,gregmclark,Not me! RT “@NotifyBoston: POWER OUTAGE: South End. 900 customers impacted. NSTAR estimates restoration by 2pm.”,2012-12-31 15:43:41+00:00,,
619,ne_bomb_cyclone,boston,before,2019-10-15,power outage,284435212346195968,arbkv,Power outage in our entire town ,2012-12-27 23:06:54+00:00,,
620,ne_bomb_cyclone,boston,before,2019-10-15,power outage,284360380615098368,Boston_CP,"Storm causes scattered power outages in NH, ME, VT: CONCORD, N.H. (AP) — Electric companies across northern New... http://dlvr.it/2jDks6",2012-12-27 18:09:32+00:00,,
621,ne_bomb_cyclone,boston,before,2019-10-15,power outage,282475916666499072,Boston_CP,"Wind causes 20,000 power outages in Maine: AUGUSTA, Maine (AP) — Maine utilities report approximately 20,000... http://dlvr.it/2gwR12",2012-12-22 13:21:21+00:00,,
622,ne_bomb_cyclone,boston,before,2019-10-15,power outage,282270236063969281,Boston_CP,"More than 20,000 without power in Vermont: BURLINGTON, Vt. -- At least 20,000 power outages are still being reported... http://dlvr.it/2gnsZB",2012-12-21 23:44:03+00:00,,
623,ne_bomb_cyclone,boston,before,2019-10-15,power outage,282196667036487683,Chamaaaglia,Power outage?,2012-12-21 18:51:43+00:00,,
624,ne_bomb_cyclone,boston,before,2019-10-15,power outage,282061864526036992,Boston_CP,"High winds in Vt. could cause power outages: BURLINGTON, Vt. (AP) — Some areas of Vermont are in for strong damaging... http://dlvr.it/2gbWbP",2012-12-21 09:56:03+00:00,,
625,ne_bomb_cyclone,boston,before,2019-10-15,power outage,281786939483504641,Boston_CP,"Wind-driven rain could cause power outages, down trees: Those planning their Christmas getaway for Friday could face... http://dlvr.it/2gNkkx",2012-12-20 15:43:36+00:00,,
626,ne_bomb_cyclone,boston,before,2019-10-15,power outage,280819990729478144,susanmahoney73,"Despite the ice storm, power outage and sick child I am excited for night out with hubby and the Killers!",2012-12-17 23:41:17+00:00,,
627,ne_bomb_cyclone,boston,before,2019-10-15,power outage,280435906098368514,Boston_CP,"Tree downed by private person causes RI outage: WOONSOCKET, R.I. (AP) — Hundreds in Woonsocket briefly lost power... http://dlvr.it/2fHRV8",2012-12-16 22:15:04+00:00,,
628,ne_bomb_cyclone,boston,before,2019-10-15,power outage,280050790075338753,Medfordhouse,"#MedfordMA power outage reports of outages Riverside Ave, Haines Sq. West Medford, Lawrence Estates, Medford Square, no word south medford",2012-12-15 20:44:46+00:00,#MedfordMA,
629,ne_bomb_cyclone,boston,before,2019-10-15,power outage,279063648545161218,marcregan,Startups + beer + partial power outage. ,2012-12-13 03:22:13+00:00,,
630,ne_bomb_cyclone,boston,before,2019-10-15,power outage,277823676412461056,WhiteBoyLayZ,@ElTicoxoxo yes there will be....but it won't be no #poweroutage,2012-12-09 17:15:00+00:00,#poweroutage,
631,ne_bomb_cyclone,boston,before,2019-10-15,power outage,276316636435345408,topix_ma,"SUV Crash Snaps Utility Pole, Causes Power Outage, Traffic Backup - http://bit.ly/TJfgfy #Danvers #Massachusetts",2012-12-05 13:26:34+00:00,#Danvers #Massachusetts,
632,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274493336717504512,BostonPopular,Power outage snarls Cambridge - http://bo.st/TxJBQw,2012-11-30 12:41:25+00:00,,
633,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274357370417737729,notamateurhour,"Turning stuff back on, yay power outage. All is well now but that sucked more than it should have. http://4sq.com/V7WWy3",2012-11-30 03:41:09+00:00,,
634,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274341163341844480,Treasure_MA,"Obama 2012 post-mortem @HarvardIOP cancelled due 2 power outage, but got ticket signed by @davidaxelrod over beer",2012-11-30 02:36:45+00:00,,
635,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274330408366243840,johnnystyle,Cambridge during the power outage. @Harvard Bridge http://instagr.am/p/Sos1KlH4CR/,2012-11-30 01:54:00+00:00,,
636,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274323704153006081,jonchasteen,Was supposed to work at PF Chang's tonight but it'd hard to serve food if u don't have any power to cook it #poweroutage #cambridge,2012-11-30 01:27:22+00:00,#poweroutage #cambridge,
637,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274315513730064384,billilg,"Power outage forced me into the stairs. Ok with me. #casepubs @Hyatt Regency Cambridge, Overlooking Boston http://instagr.am/p/SomDU6Lyc9/",2012-11-30 00:54:49+00:00,#casepubs,
638,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274309621328515072,BostonPopular,MetroDesk: Cambridge power outage -- thousands hit by blackout - http://bo.st/V9fr3o,2012-11-30 00:31:24+00:00,,
639,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274299983832940545,KaitlinGastrock,"Made it through an ice storm & 2 hurricanes but random outage finally took us down“ #Cambridge power restored to all but 4,600 customers”",2012-11-29 23:53:07+00:00,#Cambridge,
640,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274296707146199042,Boston_CP,"Mass. power outage hits area around Harvard, MIT: CAMBRIDGE, Mass. (AP) — A widespread power outage has been... http://dlvr.it/2YgGBh",2012-11-29 23:40:05+00:00,,
641,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274295621660315648,abhish18,It's finally Black Friday in Cambridge! #Power #Outage,2012-11-29 23:35:47+00:00,#Power #Outage,
642,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274288055995736064,willybeamin413,Really wish i drove an automatic right about now #heavytraffic #heavycluth #poweroutage,2012-11-29 23:05:43+00:00,#heavytraffic #heavycluth #poweroutage,
643,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274285082515218432,aBostonGuy,Power outage in Cambridge impacting redline service. 'Significant delays' countdown clocks not even on! Park ST swamped! @universalhub #fb,2012-11-29 22:53:54+00:00,#fb,
644,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274285012990431232,hongjenny,"All Asia is open right now despite the power outage. Beer by candlelight, y'all.",2012-11-29 22:53:37+00:00,,
645,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274283890577903616,bcorr,#Harvard is off. Part of the massive power outage in #CambridgeMA #cambridgeblackout,2012-11-29 22:49:10+00:00,#Harvard #CambridgeMA #cambridgeblackout,
646,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274283417296855043,LeviWilliamRash,Power outage in Cambridge. Glad I'm in Boston :) #nolightnolight,2012-11-29 22:47:17+00:00,#nolightnolight,
647,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274281977992060928,revtonylee,"Power outage in Boston. If ur in the area get to Bethel AME. T @Hyatt Regency Cambridge, Overlooking Boston http://instagr.am/p/SoW3WsjOV4/",2012-11-29 22:41:34+00:00,,
648,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274281347764338688,robkomo81,Cambridge power outage = my 2nd in as many months #badluck #powerproblems,2012-11-29 22:39:03+00:00,#badluck #powerproblems,
649,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274280974932664320,Cadill,@madgagnon Maybe goo.gl outage had something to do with Cambridge power outage?,2012-11-29 22:37:34+00:00,,
650,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274279913446580224,IanCinnamon,Massive power outage in Cambridge. Wasn't the apocalypse supposed to be in December? @Koch Cafe http://instagr.am/p/SoV0GEKLUY/,2012-11-29 22:33:21+00:00,,
651,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274279363577540608,realavivahr,Cambridge power outage. No traffic lights makes crossing the street somewhat more adventurous. ,2012-11-29 22:31:11+00:00,,
652,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274277528565317632,dellavolpe,Bummer @HarvardIOP forum cancelled tonight because of power outage...,2012-11-29 22:23:53+00:00,,
653,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274277018923835393,vivianshaw21,"""5:10pm- power outage"" oh word? We hadn't noticed yet",2012-11-29 22:21:51+00:00,,
654,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274276118394204161,concanema,Power outage in Cambridge! Pitch. Black.,2012-11-29 22:18:17+00:00,,
655,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274275845793775616,HarvardWBB,A power outage in Cambridge can't stop #HWBB Still putting in the work #practicingunderemergencylights #gettingitdone,2012-11-29 22:17:12+00:00,#HWBB #practicingunderemergencylights #gettingitdone,
656,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274274377678327808,loisromano,Power outage at harvard. Anyone know if Cambridge is impacted? @harvard @iop,2012-11-29 22:11:22+00:00,,
657,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274274109460983808,diheise,Cambridge dark #Poweroutage. #Traffic @Gilmore Bridge http://instagr.am/p/SoTHdUwbV1/,2012-11-29 22:10:18+00:00,#Poweroutage #Traffic,
658,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274272681375965184,OTCChris,Massive power outage in Cambridge. @Cambridgeside Galleria Mall http://instagr.am/p/SoSk1wI0uR/,2012-11-29 22:04:37+00:00,,
659,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274272424688766976,marcregan,Good to know @VentureCafe doesn't stop during a power outage. ,2012-11-29 22:03:36+00:00,,
660,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274271707085283328,tankgrrl,"Frack. Home sick, annnnnd... Power outage. No idea why but I hear/heard sirens.",2012-11-29 22:00:45+00:00,,
661,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274271494526349312,joeyslugs,"RT @YTCambridge: WBZ says an MBTA train hit a deer in a tunnel near Kendall, resulting in a power outage.",2012-11-29 21:59:54+00:00,,
662,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274271484753633282,CambridgePolice,Plz use caution commuting during the power outage. Many street lights/signals out. PD on scene directing traffic where they can in #cambma,2012-11-29 21:59:52+00:00,#cambma,
663,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274270855687700480,TomlinM,Cambridge power outage: businesses with no juice letting their employees go all at the same time. Many streets around Kendall jammed.,2012-11-29 21:57:22+00:00,,
664,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274269258702282752,kiranb,City wide power outage in Cambridge.,2012-11-29 21:51:01+00:00,,
665,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274267260510691328,tfbuck,#kendall square power outage. #nopower at the mall and traffic is building up,2012-11-29 21:43:06+00:00,#kendall #nopower,
666,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274266729344016384,_PrettyFitLife,@cambridgechron any word on the power outage?,2012-11-29 21:40:58+00:00,,
667,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274266511395389441,abdinoor,Kendall square power outage due to deer and red line collision. #deerpocalypse,2012-11-29 21:40:06+00:00,#deerpocalypse,
668,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274264008419340288,360Chestnut,Fun power outage in @cicnow! This makes outside seem less dark! #cavemen,2012-11-29 21:30:10+00:00,#cavemen,
669,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274263451549982723,justifyles,Cambridge has gone dark! #boston #poweroutage cc: @litmusapp,2012-11-29 21:27:58+00:00,#boston #poweroutage,
670,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274262939274457088,orenfalkowitz,Power outage in #Cambridge #KendallSQ @Hack/Reduce http://instagr.am/p/SoOH77SqxT/,2012-11-29 21:25:54+00:00,#Cambridge #KendallSQ,
671,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274262812761657344,jscarrasco,Power outage in Kendall Square!,2012-11-29 21:25:24+00:00,,
672,ne_bomb_cyclone,boston,before,2019-10-15,power outage,274262702220791808,Rockyoursox321,Power outage at work. ,2012-11-29 21:25:02+00:00,,
673,ne_bomb_cyclone,boston,before,2019-10-15,power outage,273501932511969280,BOS311,Closed report at 363–385-399 Summer St http://j.mp/U1aybo. Case noted. nstar investigating power outage in the area.,2012-11-27 19:01:56+00:00,,
674,ne_bomb_cyclone,boston,before,2019-10-15,power outage,266623642992013312,bermonpainter,@SMYoon315 Thanks. Power outage was a pain. The screen sharing thing seemed to work pretty well afterwords.,2012-11-08 19:30:04+00:00,,
675,ne_bomb_cyclone,boston,before,2019-10-15,power outage,265678726900109312,mauriciojr,"@seanhussey @bcardarella there's only paper in BR if you don't have electricity (long lasting power outage, for instance)",2012-11-06 04:55:19+00:00,,
676,ne_bomb_cyclone,boston,before,2019-10-15,power outage,264867821958332417,jonlopkin,Power outage on our block @nstar_news any news?,2012-11-03 23:13:04+00:00,,
677,ne_bomb_cyclone,boston,before,2019-10-15,power outage,264852380573630467,llivingon,"Next stop JFK, hopefully they've cleared water off runway,, and there s no power outage,, and theres no shortage of gas.. #Sandy effects lol",2012-11-03 22:11:42+00:00,#Sandy,
678,ne_bomb_cyclone,boston,before,2019-10-15,power outage,264465072624115713,LemonSomerville,@eat24 @GrubHub @DiningIn @Seamless @Foodler @LivingSocial Power outage at Lemon Thai now. Let you know when the power is back on.,2012-11-02 20:32:41+00:00,,
679,ne_bomb_cyclone,boston,before,2019-10-15,power outage,264462841770278912,LemonSomerville,Power outages at Lemon Thai.,2012-11-02 20:23:49+00:00,,
680,ne_bomb_cyclone,boston,before,2019-10-15,power outage,264073348382851072,CathyRC65,"Thank you for the gr8 job getting power back on as quick as you did! ""@MassEMA: 2 PM outages in MA (rounded): NGRID 6K, NSTAR 6K, Total 12K",2012-11-01 18:36:07+00:00,,
681,ne_bomb_cyclone,boston,before,2019-10-15,power outage,263482065515847680,JulesJENNER,"Its devasting to see people who have nothing left. Streets flooded ,people dead, power outages . My heart goes out to them.",2012-10-31 03:26:34+00:00,,
