,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
125,july-end,before,2019-06-30,power outage,1145075101773238273,NotCloudyAllDay,"All remaining races @SuffolkDowns today have been cancelled: via @SuffolkDowns: Due to a power outage caused by severe electrical storm and in the interest of safety, we have canceled the remainder of the card.",2019-06-29 21:02:33+00:00,,
126,july-end,before,2019-06-30,power outage,1145074888429821953,amkxss,if this power outage makes all of my fresh groceries go bad i’m going to be LIVID ,2019-06-29 21:01:42+00:00,,
127,july-end,before,2019-06-30,power outage,1145074035023405056,StormCenter7,Here is an updated look at power outages across the Miami Valley. More information: http://www.whio.com,2019-06-29 20:58:19+00:00,,
128,july-end,before,2019-06-30,power outage,1145073525297778688,arthur_affect,"He would, in this continuity, have caused the power outage during an Angel attack completely by accident",2019-06-29 20:56:17+00:00,,
129,july-end,before,2019-06-30,power outage,1145072611682115584,BeingMiceElf,What a terrible time to have a power outage. Hope Austin Energy is correct on their oddly exact time estimate for power restoration - 5:12 pm. #ATX,2019-06-29 20:52:39+00:00,#ATX,
130,july-end,before,2019-06-30,power outage,1145072512671215616,thenewennui,"Waiting out the power outage at the Millenium Library, which is a lot emptier than it used to be since they've put the metal detectors in. Could there be a correlation?",2019-06-29 20:52:16+00:00,,
131,july-end,before,2019-06-30,power outage,1145072112769675265,JayB7897,Score check? Major power outage here,2019-06-29 20:50:40+00:00,,
132,july-end,before,2019-06-30,power outage,1145071956733124608,chexnrex,"Trees down all over. Scattered power outages. Semi tipped over from the wind. 2 inches of standing water. And people still say,”But the sun is out now. You can still race.”",2019-06-29 20:50:03+00:00,,
133,july-end,before,2019-06-30,power outage,1145070493273415681,kpinphilly,"When you're trying to check on the storm related power outage but the outage system is unavailable because of ""maintenance."" @PECOconnect #fail #severeweather #Thunderstorms #InTheDark #inconceivable",2019-06-29 20:44:14+00:00,#fail #severeweather #Thunderstorms #InTheDark #inconceivable,
134,july-end,before,2019-06-30,power outage,1145070438340603904,santeecooper,There are many things My Energy Link will help you with! Want to receive power outage alerts or see your electricity usage? Sign up for MEL today: https://scpsa.us/2VZtiVe,2019-06-29 20:44:01+00:00,,
135,july-end,before,2019-06-30,power outage,1145070227295789057,noble_prime01,"So power outage cut my stream short, but it was great while it lasted! If you wanna see some @GhostRecon check out my man @Ling_LizzleX http://twitch.tv/ling_lingx",2019-06-29 20:43:11+00:00,,
136,july-end,before,2019-06-30,power outage,1145070211151777792,chickenkarahi,There’s a special place in hell reserved for the cunts over at @KElectricPk. What’s the point of selling electricity more expensive than the rest of the country if there’s going to be power outages left right and center.,2019-06-29 20:43:07+00:00,,
137,july-end,before,2019-06-30,power outage,1145069899246477312,bosullivan00,"We just had a small power outage, so just checking: have you folks heard of Milli Vanilli?",2019-06-29 20:41:53+00:00,,
138,july-end,before,2019-06-30,power outage,1145069695055175680,xamm0x,Source of power outage in river heights Winnipeg? Report put in @manitobahydro,2019-06-29 20:41:04+00:00,,
139,july-end,before,2019-06-30,power outage,1145069445053845506,EmfiSecurities,Toshiba and WD lost 6 exabytes in NAND memories due to a power outage - Fayerwayer &#13;,2019-06-29 20:40:04+00:00,,
140,july-end,before,2019-06-30,power outage,1145069426477346816,SourcefulMe,"Fabulous thunderstorm here in rural Kincardineshire this evening. Torrential rain, rolling thunder and lightning, power outages and a very over filtered shot of this lightning flash. Sleeping with my window open… https://www.instagram.com/p/BzTrJXjpiga/?igshid=1vekhgtmexqxd",2019-06-29 20:40:00+00:00,,
141,july-end,before,2019-06-30,power outage,1145069252925374470,Bill_Cameron,"Experiencing thunder & lightning in #Nairn, with a brief total power outage about 5 minutes ago, which nevertheless required some equipment to be reset. Personally I won’t be venturing out tonight to watch the sunset, but startled &amp; alarmed to see some others with umbrellas ",2019-06-29 20:39:18+00:00,#Nairn,
142,july-end,before,2019-06-30,power outage,1145069201155133440,pakcheman,Zimbabwe’s minister of power sacked over 8-hour daily power outage - YabaLeftOnline ,2019-06-29 20:39:06+00:00,,
143,july-end,before,2019-06-30,power outage,1145068832169611265,SuffolkDowns,"Due to a power outage caused by severe electrical storm and in the interest of safety, we have canceled the remainder of the card.",2019-06-29 20:37:38+00:00,,
144,july-end,before,2019-06-30,power outage,1145067906000179205,WNCN,Outer Banks plunged into the dark after power outage hits islands ,2019-06-29 20:33:57+00:00,,
145,july-end,before,2019-06-30,power outage,1145067753017106434,suzzzz_,@PECOconnect power dropped at 4:28 pm in 19147. Not listed on the outage map online,2019-06-29 20:33:21+00:00,,
146,july-end,before,2019-06-30,power outage,1145067480110555136,TampaElectric,Did you know you don't need to call us if your power is out? You can Text OUT to 35069 from your mobile device OR log into http://www.tecoaccount.com and report your outage with one click. Don't have an online account with us yet? Report your outage at ,2019-06-29 20:32:16+00:00,,
147,july-end,before,2019-06-30,power outage,1145067416453550083,motorclit,"We also like to not trip over shit when the sun goes down, so of course we will haul ass to the store for batteries and flashlights to save battery power on our phones THAT WE CANT CHARGE DURING A POWER OUTAGE.",2019-06-29 20:32:01+00:00,,
148,july-end,before,2019-06-30,power outage,1145067313554698242,marykinja,@KenyaPower_Care power outage acc. Number 32145781 kindly assist,2019-06-29 20:31:36+00:00,,
149,july-end,before,2019-06-30,power outage,1145067268403073025,___Diggz,Power Outage ,2019-06-29 20:31:25+00:00,,
150,july-end,before,2019-06-30,power outage,1145067109233438720,SharmyneH,@denisebatters credited him with causing a power outage in Regina a little while ago. Who will reign in this man before he causes even more havoc? #TrudeauHasSuperPowers,2019-06-29 20:30:47+00:00,#TrudeauHasSuperPowers,
151,july-end,before,2019-06-30,power outage,1145066973589643265,lesterjacobs25,@CityPowerJhb Power outage in Houghton. Call logged: City Power call ref is CPWEB2490092. Please attend to it and advise.,2019-06-29 20:30:15+00:00,,
152,july-end,before,2019-06-30,power outage,1145066672581152768,alanfike,"Another frustration that I sincerely love about the #PS4 is how it scorns you after it's been shut off suddenly, even by power outage. It comes on, beeps twice, shows what you did wrong, how never to do it again, and go click to continue. Once you turn back on the controller!",2019-06-29 20:29:03+00:00,#PS4,
153,july-end,before,2019-06-30,power outage,1145066500887154688,rougeflight,@plusnethelp would a broadband outage cause the router to keep giving me a red power light (all other lights dead)?,2019-06-29 20:28:22+00:00,,
154,july-end,before,2019-06-30,power outage,1145066383497224194,cdhowe,"We have experienced no outages with our Powerwalls yet. We’re running them mostly in self-power mode, which allows us to better use our unused solar power, but we keep about 25% reserve in case of outages.",2019-06-29 20:27:54+00:00,,
155,july-end,before,2019-06-30,power outage,1145065559727493122,Nikki_Nocturne,Thank goodness for my Victrola. I'd never survive a 24+ hour power outage without it.,2019-06-29 20:24:38+00:00,,
156,july-end,before,2019-06-30,power outage,1145065512134750209,IndianaEC,Did you know that tree limbs falling across power lines is one of the most common reasons for power outages? Watch this video to discover how your cooperative keeps power lines clear of trees. via HoosierEnergy ,2019-06-29 20:24:27+00:00,,
157,july-end,before,2019-06-30,power outage,1145065350813429760,keithspeacock,"@CityPowerJhb power outage, Observatory, appears people in Bellevue sub station. Corner Urania and De La Rey, Observatory.",2019-06-29 20:23:48+00:00,,
158,july-end,before,2019-06-30,power outage,1145065288242741251,FBCSO,Traffic Alert: SH 6 / Voss. Signals out. Power outage in the area due to the storm. #HouWx,2019-06-29 20:23:33+00:00,#HouWx,
159,july-end,before,2019-06-30,power outage,1145065090317606912,SNYscanner,Power lines compromised ultimately resulting in power outage in the area.,2019-06-29 20:22:46+00:00,,
160,july-end,before,2019-06-30,power outage,1145064922432360450,TurkeyPointPP,"We are currently experiencing a power outage. Comfort Stations are currently closed. Vault washrooms remain open. The power outage is effecting 533 customers in the area. We apologize for the inconvenience, Hydro One is working to restore power. Est time for restoration is 6:30pm ",2019-06-29 20:22:06+00:00,,
161,july-end,before,2019-06-30,power outage,1145064804387885056,riazsal,"@KElectricPk power outage at Khayaban Badban Phase 5 DHA, #poweroutage #KElectricPk",2019-06-29 20:21:38+00:00,#poweroutage #KElectricPk,
162,july-end,before,2019-06-30,power outage,1145064639149072384,wbznewsradio,There are currently 5500 power outages across Massachusetts. Listen LIVE for weather updates: ,2019-06-29 20:20:58+00:00,,
163,july-end,before,2019-06-30,power outage,1145064107172872198,IrieFranki,Houston is sounding better day by day.... These power outages are too ridiculous. I fucking hate the Bahamas so much right now.,2019-06-29 20:18:52+00:00,,
164,july-end,before,2019-06-30,power outage,1145064035601309696,TeaStormChaser,"According to @xcelenergy website there is currently 200 customers experiencing a power outage in eastern Sioux Falls, unknown cause, and unknown ETA for restoration. @Sioux Falls, South Dakota https://www.instagram.com/p/BzTosh0Dl4y/?igshid=xov1j2tn21ot",2019-06-29 20:18:35+00:00,,
165,july-end,before,2019-06-30,power outage,1145063833960144896,alanfike,"Dear @VaHouse, Dominion Power needs an upgrade. Outages have never been so frequent, and I've lived in the Fort Hunt/Mt. Vernon area more or less since the '80s. Thank you, Concerned citizen w/o electricity",2019-06-29 20:17:46+00:00,,
166,july-end,before,2019-06-30,power outage,1145063621908717568,WBNG12News,"According to NSYEG’s power outage map, there are multiple power outages being reported across Tioga County and Broome County following Saturday’s storms. https://on.wbng.com/2FGvNlp?utm_medium=social&amp;utm_source=twitter_WBNG12News",2019-06-29 20:16:56+00:00,,
167,july-end,before,2019-06-30,power outage,1145062313260724226,SCE,"Hi Jackie, we're sorry we missed your message and to learn you were without power. In the future, you can report your outage and sign up to get text, email or voicemail updates as they happen on our site http://sce.com/outage or over the phone at 800-611-1911. Thank you.",2019-06-29 20:11:44+00:00,,
168,july-end,before,2019-06-30,power outage,1145061791061299200,_thakuramaan,"@bsesdelhi dear, We are facing power outage from past 1 hour, Hari Nagar Ashram region Its past midnight people are out from their houses all sleep is lost, everyone is in despair. Kindly resolve it at once. Thank you.",2019-06-29 20:09:39+00:00,,
169,july-end,before,2019-06-30,power outage,1145061283143831553,StAITServices,"Service Status: The ongoing electrical storm can cause power outages, which may impact the delivery of IT services.",2019-06-29 20:07:38+00:00,,
170,july-end,before,2019-06-30,power outage,1145060669613629440,CHIEFDADDY_io,No Power Outages Are Happening From This Day Forward. Now’s The Time To Power Up. Go Here: https://bit.ly/2NkCyzz ,2019-06-29 20:05:12+00:00,,
171,july-end,before,2019-06-30,power outage,1145059415336345600,poweralertsbot,"Power outage reported at Buruburu, Nairobi, Kenya.(buruburu)",2019-06-29 20:00:13+00:00,,
172,july-end,before,2019-06-30,power outage,1145058630330408960,RealChanelNo1,I asked for rain not a power outage.,2019-06-29 19:57:06+00:00,,
173,july-end,before,2019-06-30,power outage,1145058334371921920,KTVN,NV Energy is reporting a power outage effecting 3600 people in the North Valleys area. http://bit.ly/2ZYXVaO,2019-06-29 19:55:55+00:00,,
174,july-end,before,2019-06-30,power outage,1145058150942498816,admiralzagor77,@McDonalds was in Scarborough Eastfield restaurant today when power outage went down. Absolute chaos.. So many members of staff not really knowing how to mange the situation... I personally had to 'suggest' taking manual orders after over 10 mins of blaming IT not booting up..,2019-06-29 19:55:11+00:00,,
175,july-end,before,2019-06-30,power outage,1145057471557320704,vhbonesy,i hate power outages too i have to crack my computer open and reseat the ram because of some complication with the shitty ram clips when the computer loses power and cools off,2019-06-29 19:52:30+00:00,,
176,july-end,before,2019-06-30,power outage,1145057431032127488,LacedUpForLucy,"The power outage added a little flair, lol",2019-06-29 19:52:20+00:00,,
177,july-end,before,2019-06-30,power outage,1145057387553939458,WaltLightShed,I’m about to pull the trigger on the power wall. Have you used them with an outage yet? Did they deliver as promised?,2019-06-29 19:52:09+00:00,,
178,july-end,before,2019-06-30,power outage,1145057280662081536,FPSRebel,Power Outage is Over WOOWOWOOWOWOWOLWOWOWOOWOWOWOZWojeoiprafjafopigeasjiogwejgwe,2019-06-29 19:51:44+00:00,,
179,july-end,before,2019-06-30,power outage,1145057191633797122,hyung1holy,power outages happen all the time and everywhere.. especially in a heatwave.. its not a fcking conspiracy sit tf down,2019-06-29 19:51:23+00:00,,
